/* DATA DESCRIPTION:
Citation:	Streletskiy, Dmitry A; CALM; GTN-P; Wieczorek, Mareike; Heim, Birgit; Bartsch, Annett (2025): GTN-P CALM: 35 years of Active Layer Thickness (ALT) across latitudinal and elevational gradients in the Northern Hemisphere [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.972777
CALM_U18	U18	Bonanza Creek LTER	210	United States (Alaska)	Alaska Interior	64.7000	-148.1333	2022	288		value after burning not used for ESA CCI Permafrost validation
CALM_U18	U18	Bonanza Creek LTER	210	United States (Alaska)	Alaska Interior	64.7000	-148.1333	2023	243		value after burning not used for ESA CCI Permafrost validation
CALM_U18	U18	Bonanza Creek LTER	210	United States (Alaska)	Alaska Interior	64.7000	-148.1333	2024	224		not in ESA CCI Permafrost time-frame
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	1990	70		not in ESA CCI Permafrost time-frame
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	1991	63		not in ESA CCI Permafrost time-frame
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	1992	71		not in ESA CCI Permafrost time-frame
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	1993	66		not in ESA CCI Permafrost time-frame
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	1994	66		not in ESA CCI Permafrost time-frame
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	1995	72		not in ESA CCI Permafrost time-frame
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	1996	53		not in ESA CCI Permafrost time-frame
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	1997	61		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	1998	65		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	1999	55		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2000	58		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2001	59		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2002	61		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2003	61		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2004	61		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2005	70		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2006	67		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2007	80		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2008	79		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2009	77		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2010	78		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2011	77		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2012	76		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2013	77		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2014	90		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2015	101		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2016	143		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2017	120		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2018	154		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2019	170		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2020	161		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2021	167		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2022	168		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2023	186		
CALM_U19	U19	Pearl Creek	209	United States (Alaska)	Alaska Interior	64.9000	-147.8167	2024	189		not in ESA CCI Permafrost time-frame
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2005	58		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2006	54		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2007	57		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2008	57		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2009	53		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2010	57		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2011	57		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2012	57		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2013	55		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2014	59		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2015	56		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2016	62		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2017	60		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2018	62		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2019	64		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2020	67		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2021	64		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2022	64		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2023	65		
CALM_U41	U41	Farmers Loop	208	United States (Alaska)	Alaska Interior	64.8800	-147.6700	2024	67		not in ESA CCI Permafrost time-frame
CALM_U40A	U40A	Mentasta Fen	207	United States (Alaska)	Alaska Interior	62.5500	-143.3667	2009	51		
CALM_U40A	U40A	Mentasta Fen	207	United States (Alaska)	Alaska Interior	62.5500	-143.3667	2010	58		
CALM_U40A	U40A	Mentasta Fen	207	United States (Alaska)	Alaska Interior	62.5500	-143.3667	2012	56		
CALM_U40A	U40A	Mentasta Fen	207	United States (Alaska)	Alaska Interior	62.5500	-143.3667	2019	65		
CALM_U40A	U40A	Mentasta Fen	207	United States (Alaska)	Alaska Interior	62.5500	-143.3667	2022	64		
CALM_U40B	U40B	Tanada Muskeg	206	United States (Alaska)	Alaska Interior	62.5167	-143.3667	2009	60		
CALM_U40B	U40B	Tanada Muskeg	206	United States (Alaska)	Alaska Interior	62.5167	-143.3667	2010	70		
CALM_U40B	U40B	Tanada Muskeg	206	United States (Alaska)	Alaska Interior	62.5167	-143.3667	2019	78		
CALM_U40B	U40B	Tanada Muskeg	206	United States (Alaska)	Alaska Interior	62.5167	-143.3667	2022	73		
CALM_U42	U42	Kotlik	205	United States (Alaska)	Alaska Interior	63.0213	-163.5607	2009	51		
CALM_U42	U42	Kotlik	205	United States (Alaska)	Alaska Interior	63.0213	-163.5607	2010	47		
CALM_U42	U42	Kotlik	205	United States (Alaska)	Alaska Interior	63.0213	-163.5607	2011	48		
CALM_U42	U42	Kotlik	205	United States (Alaska)	Alaska Interior	63.0213	-163.5607	2012	56		
CALM_U42	U42	Kotlik	205	United States (Alaska)	Alaska Interior	63.0213	-163.5607	2013	52		
CALM_U42	U42	Kotlik	205	United States (Alaska)	Alaska Interior	63.0213	-163.5607	2014	52		
CALM_U42	U42	Kotlik	205	United States (Alaska)	Alaska Interior	63.0213	-163.5607	2016	68		
CALM_U42	U42	Kotlik	205	United States (Alaska)	Alaska Interior	63.0213	-163.5607	2019	70		
CALM_U43	U43	Emmonak	204	United States (Alaska)	Alaska Interior	62.7848	-164.5262	2009	63		
CALM_U43	U43	Emmonak	204	United States (Alaska)	Alaska Interior	62.7848	-164.5262	2010	51		
CALM_U43	U43	Emmonak	204	United States (Alaska)	Alaska Interior	62.7848	-164.5262	2011	58		
CALM_U43	U43	Emmonak	204	United States (Alaska)	Alaska Interior	62.7848	-164.5262	2012	60		
CALM_U43	U43	Emmonak	204	United States (Alaska)	Alaska Interior	62.7848	-164.5262	2013	67		
CALM_U43	U43	Emmonak	204	United States (Alaska)	Alaska Interior	62.7848	-164.5262	2014	63		
CALM_U43	U43	Emmonak	204	United States (Alaska)	Alaska Interior	62.7848	-164.5262	2016	78		
CALM_U44	U44	Chevak	203	United States (Alaska)	Alaska Interior	61.5279	-165.6178	2009	59		
CALM_U44	U44	Chevak	203	United States (Alaska)	Alaska Interior	61.5279	-165.6178	2010	47		
CALM_U44	U44	Chevak	203	United States (Alaska)	Alaska Interior	61.5279	-165.6178	2011	53		
CALM_U44	U44	Chevak	203	United States (Alaska)	Alaska Interior	61.5279	-165.6178	2013	61		
CALM_U44	U44	Chevak	203	United States (Alaska)	Alaska Interior	61.5279	-165.6178	2014	63		
CALM_U44	U44	Chevak	203	United States (Alaska)	Alaska Interior	61.5279	-165.6178	2019	87		
CALM_U44	U44	Chevak	203	United States (Alaska)	Alaska Interior	61.5279	-165.6178	2024		inactive	not in ESA CCI Permafrost time-frame
CALM_U45	U45	Marshall	202	United States (Alaska)	Alaska Interior	61.8790	-162.0576	2009	56		
CALM_U45	U45	Marshall	202	United States (Alaska)	Alaska Interior	61.8790	-162.0576	2010	48		
CALM_U45	U45	Marshall	202	United States (Alaska)	Alaska Interior	61.8790	-162.0576	2011	50		
CALM_U45	U45	Marshall	202	United States (Alaska)	Alaska Interior	61.8790	-162.0576	2012	59		
CALM_U45	U45	Marshall	202	United States (Alaska)	Alaska Interior	61.8790	-162.0576	2013	53		
CALM_U45	U45	Marshall	202	United States (Alaska)	Alaska Interior	61.8790	-162.0576	2024		inactive	not in ESA CCI Permafrost time-frame
CALM_U46	U46	St.Mary's	201	United States (Alaska)	Alaska Interior	62.0476	-163.2341	2009	83		
CALM_U46	U46	St.Mary's	201	United States (Alaska)	Alaska Interior	62.0476	-163.2341	2010	66		
CALM_U46	U46	St.Mary's	201	United States (Alaska)	Alaska Interior	62.0476	-163.2341	2011	72		
CALM_U46	U46	St.Mary's	201	United States (Alaska)	Alaska Interior	62.0476	-163.2341	2012	72		
CALM_U46	U46	St.Mary's	201	United States (Alaska)	Alaska Interior	62.0476	-163.2341	2014	80		
CALM_U46	U46	St.Mary's	201	United States (Alaska)	Alaska Interior	62.0476	-163.2341	2015	82		
CALM_U46	U46	St.Mary's	201	United States (Alaska)	Alaska Interior	62.0476	-163.2341	2016	88		
CALM_U46	U46	St.Mary's	201	United States (Alaska)	Alaska Interior	62.0476	-163.2341	2019	79		
CALM_U47	U47	Circle	200	United States (Alaska)	Alaska Interior	65.8282	-144.0784	2009	66		
CALM_U47	U47	Circle	200	United States (Alaska)	Alaska Interior	65.8282	-144.0784	2010	73		
CALM_U47	U47	Circle	200	United States (Alaska)	Alaska Interior	65.8282	-144.0784	2011	81		
CALM_U47	U47	Circle	200	United States (Alaska)	Alaska Interior	65.8282	-144.0784	2012	78		
CALM_U47	U47	Circle	200	United States (Alaska)	Alaska Interior	65.8282	-144.0784	2013	76		
CALM_U47	U47	Circle	200	United States (Alaska)	Alaska Interior	65.8282	-144.0784	2014	84		
CALM_U47	U47	Circle	200	United States (Alaska)	Alaska Interior	65.8282	-144.0784	2019	89		
CALM_U47	U47	Circle	200	United States (Alaska)	Alaska Interior	65.8282	-144.0784	2020	56		
CALM_U48	U48	Fort Yukon	199	United States (Alaska)	Alaska Interior	66.6208	-145.1035	2009	90		
CALM_U48	U48	Fort Yukon	199	United States (Alaska)	Alaska Interior	66.6208	-145.1035	2010	94		
CALM_U48	U48	Fort Yukon	199	United States (Alaska)	Alaska Interior	66.6208	-145.1035	2011	100		
CALM_U48	U48	Fort Yukon	199	United States (Alaska)	Alaska Interior	66.6208	-145.1035	2012	91		
CALM_U48	U48	Fort Yukon	199	United States (Alaska)	Alaska Interior	66.6208	-145.1035	2013	94		
CALM_U48	U48	Fort Yukon	199	United States (Alaska)	Alaska Interior	66.6208	-145.1035	2014	99		
CALM_U48	U48	Fort Yukon	199	United States (Alaska)	Alaska Interior	66.6208	-145.1035	2024		inactive	not in ESA CCI Permafrost time-frame
CALM_U49	U49	Hess Creek	198	United States (Alaska)	Alaska Interior	65.6572	-149.0844	2009	38		
CALM_U49	U49	Hess Creek	198	United States (Alaska)	Alaska Interior	65.6572	-149.0844	2010	46		
CALM_U49	U49	Hess Creek	198	United States (Alaska)	Alaska Interior	65.6572	-149.0844	2011	48		
CALM_U49	U49	Hess Creek	198	United States (Alaska)	Alaska Interior	65.6572	-149.0844	2012	47		
CALM_U49	U49	Hess Creek	198	United States (Alaska)	Alaska Interior	65.6572	-149.0844	2013	37		
CALM_U49	U49	Hess Creek	198	United States (Alaska)	Alaska Interior	65.6572	-149.0844	2014	51		
CALM_U49	U49	Hess Creek	198	United States (Alaska)	Alaska Interior	65.6572	-149.0844	2015	42		
CALM_U49	U49	Hess Creek	198	United States (Alaska)	Alaska Interior	65.6572	-149.0844	2016	48		
CALM_U49	U49	Hess Creek	198	United States (Alaska)	Alaska Interior	65.6572	-149.0844	2019	56		
CALM_U49	U49	Hess Creek	198	United States (Alaska)	Alaska Interior	65.6572	-149.0844	2021	59		
CALM_U50	U50	Galena	197	United States (Alaska)	Alaska Interior	64.7333	-156.7833	2009	39		
CALM_U50	U50	Galena	197	United States (Alaska)	Alaska Interior	64.7333	-156.7833	2010	44		
CALM_U50	U50	Galena	197	United States (Alaska)	Alaska Interior	64.7333	-156.7833	2011	51		
CALM_U50	U50	Galena	197	United States (Alaska)	Alaska Interior	64.7333	-156.7833	2012	51		
CALM_U50	U50	Galena	197	United States (Alaska)	Alaska Interior	64.7333	-156.7833	2013	46		
CALM_U50	U50	Galena	197	United States (Alaska)	Alaska Interior	64.7333	-156.7833	2014	60		
CALM_U50	U50	Galena	197	United States (Alaska)	Alaska Interior	64.7333	-156.7833	2019	35		
CALM_U50	U50	Galena	197	United States (Alaska)	Alaska Interior	64.7333	-156.7833	2024		inactive	not in ESA CCI Permafrost time-frame
CALM_U51	U51	Eagle	196	United States (Alaska)	Alaska Interior	64.7777	-141.1095	2009	32		
CALM_U51	U51	Eagle	196	United States (Alaska)	Alaska Interior	64.7777	-141.1095	2010	65		
CALM_U51	U51	Eagle	196	United States (Alaska)	Alaska Interior	64.7777	-141.1095	2011	63		
CALM_U51	U51	Eagle	196	United States (Alaska)	Alaska Interior	64.7777	-141.1095	2012	52		
CALM_U51	U51	Eagle	196	United States (Alaska)	Alaska Interior	64.7777	-141.1095	2013	41		
CALM_U51	U51	Eagle	196	United States (Alaska)	Alaska Interior	64.7777	-141.1095	2014	51		
CALM_U51	U51	Eagle	196	United States (Alaska)	Alaska Interior	64.7777	-141.1095	2016	63		
CALM_U51	U51	Eagle	196	United States (Alaska)	Alaska Interior	64.7777	-141.1095	2017	46		
CALM_U51	U51	Eagle	196	United States (Alaska)	Alaska Interior	64.7777	-141.1095	2018	48		
CALM_U51	U51	Eagle	196	United States (Alaska)	Alaska Interior	64.7777	-141.1095	2019	51		
CALM_U51	U51	Eagle	196	United States (Alaska)	Alaska Interior	64.7777	-141.1095	2020	49		
CALM_U52	U52	Allakaket	195	United States (Alaska)	Alaska Interior	66.5449	-152.6454	2010	45		
CALM_U52	U52	Allakaket	195	United States (Alaska)	Alaska Interior	66.5449	-152.6454	2011	60		
CALM_U52	U52	Allakaket	195	United States (Alaska)	Alaska Interior	66.5449	-152.6454	2012	49		
CALM_U52	U52	Allakaket	195	United States (Alaska)	Alaska Interior	66.5449	-152.6454	2013	34		
CALM_U52	U52	Allakaket	195	United States (Alaska)	Alaska Interior	66.5449	-152.6454	2014	55		
CALM_U52	U52	Allakaket	195	United States (Alaska)	Alaska Interior	66.5449	-152.6454	2024		inactive	not in ESA CCI Permafrost time-frame
CALM_U53	U53	Ruby	194	United States (Alaska)	Alaska Interior	64.7349	-155.4846	2010	53		
CALM_U53	U53	Ruby	194	United States (Alaska)	Alaska Interior	64.7349	-155.4846	2011	63		
CALM_U53	U53	Ruby	194	United States (Alaska)	Alaska Interior	64.7349	-155.4846	2012	66		
CALM_U53	U53	Ruby	194	United States (Alaska)	Alaska Interior	64.7349	-155.4846	2013	64		
CALM_U53	U53	Ruby	194	United States (Alaska)	Alaska Interior	64.7349	-155.4846	2014	66		
CALM_U53	U53	Ruby	194	United States (Alaska)	Alaska Interior	64.7349	-155.4846	2024		inactive	not in ESA CCI Permafrost time-frame
CALM_U54	U54	Nome Creek	193	United States (Alaska)	Alaska Interior	65.3699	-147.0609	2010	46		
CALM_U54	U54	Nome Creek	193	United States (Alaska)	Alaska Interior	65.3699	-147.0609	2011	50		
CALM_U54	U54	Nome Creek	193	United States (Alaska)	Alaska Interior	65.3699	-147.0609	2013	43		
CALM_U54	U54	Nome Creek	193	United States (Alaska)	Alaska Interior	65.3699	-147.0609	2014	43		
CALM_U54	U54	Nome Creek	193	United States (Alaska)	Alaska Interior	65.3699	-147.0609	2015	47		
CALM_U54	U54	Nome Creek	193	United States (Alaska)	Alaska Interior	65.3699	-147.0609	2016	53		
CALM_U55	U55	Arctic Village	192	United States (Alaska)	Alaska Interior	68.1301	-145.5401	2010	70		
CALM_U55	U55	Arctic Village	192	United States (Alaska)	Alaska Interior	68.1301	-145.5401	2011	69		
CALM_U55	U55	Arctic Village	192	United States (Alaska)	Alaska Interior	68.1301	-145.5401	2012	69		
CALM_U55	U55	Arctic Village	192	United States (Alaska)	Alaska Interior	68.1301	-145.5401	2013	62		
CALM_U55	U55	Arctic Village	192	United States (Alaska)	Alaska Interior	68.1301	-145.5401	2014	65		
CALM_U55	U55	Arctic Village	192	United States (Alaska)	Alaska Interior	68.1301	-145.5401	2016	55		
CALM_U55	U55	Arctic Village	192	United States (Alaska)	Alaska Interior	68.1301	-145.5401	2019	70		
CALM_U59	U59	Venetie	191	United States (Alaska)	Alaska Interior	67.0383	-146.4026	2010	70		
CALM_U59	U59	Venetie	191	United States (Alaska)	Alaska Interior	67.0383	-146.4026	2011	72		
CALM_U59	U59	Venetie	191	United States (Alaska)	Alaska Interior	67.0383	-146.4026	2012	45		
CALM_U59	U59	Venetie	191	United States (Alaska)	Alaska Interior	67.0383	-146.4026	2013	66		
CALM_U59	U59	Venetie	191	United States (Alaska)	Alaska Interior	67.0383	-146.4026	2024		inactive	not in ESA CCI Permafrost time-frame
CALM_U57	U57	Nenana	190	United States (Alaska)	Alaska Interior	64.5545	-149.0834	2010	61		
CALM_U57	U57	Nenana	190	United States (Alaska)	Alaska Interior	64.5545	-149.0834	2011	59		
CALM_U57	U57	Nenana	190	United States (Alaska)	Alaska Interior	64.5545	-149.0834	2012	60		
CALM_U57	U57	Nenana	190	United States (Alaska)	Alaska Interior	64.5545	-149.0834	2013	60		
CALM_U57	U57	Nenana	190	United States (Alaska)	Alaska Interior	64.5545	-149.0834	2014	65		
CALM_U57	U57	Nenana	190	United States (Alaska)	Alaska Interior	64.5545	-149.0834	2015	59		
CALM_U57	U57	Nenana	190	United States (Alaska)	Alaska Interior	64.5545	-149.0834	2016	67		
CALM_U57	U57	Nenana	190	United States (Alaska)	Alaska Interior	64.5545	-149.0834	2019	77		
CALM_U57	U57	Nenana	190	United States (Alaska)	Alaska Interior	64.5545	-149.0834	2020	80		
CALM_U57	U57	Nenana	190	United States (Alaska)	Alaska Interior	64.5545	-149.0834	2021	90		
CALM_U58	U58	Dot Lake	189	United States (Alaska)	Alaska Interior	63.6748	-144.1460	2010	64		
CALM_U58	U58	Dot Lake	189	United States (Alaska)	Alaska Interior	63.6748	-144.1460	2011	49		
CALM_U58	U58	Dot Lake	189	United States (Alaska)	Alaska Interior	63.6748	-144.1460	2012	68		
CALM_U58	U58	Dot Lake	189	United States (Alaska)	Alaska Interior	63.6748	-144.1460	2013	57		
CALM_U58	U58	Dot Lake	189	United States (Alaska)	Alaska Interior	63.6748	-144.1460	2022		inactive	
CALM_U58	U58	Dot Lake	189	United States (Alaska)	Alaska Interior	63.6748	-144.1460	2023		inactive	
CALM_U58	U58	Dot Lake	189	United States (Alaska)	Alaska Interior	63.6748	-144.1460	2024		inactive	not in ESA CCI Permafrost time-frame
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	1999	73		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2000	53		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2001	71		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2002	53		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2003	59		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2005	76		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2008	75		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2009	63		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2010	65		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2011	71		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2012	57		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2013	55		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2014	60		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2015	68		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2016	75		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2017	64		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2018	69		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2019	85		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2021	76		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2022	71		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2023	81		
CALM_U27	U27	Council Grid	22	United States (Alaska)	Alaska Seward Peninsula	64.8442	-163.7202	2024	89		not in ESA CCI Permafrost time-frame
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	1999	65		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2000	47		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2001	56		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2002	52		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2003	54		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2005	75		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2008	62		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2009	61		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2010	64		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2011	68		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2012	56		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2013	58		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2014	58		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2015	57		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2016	58		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2017	63		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2018	61		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2019	70		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2021	63		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2022	61		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2023	70		
CALM_U28	U28	Kougarok	7	United States (Alaska)	Alaska Seward Peninsula	65.4540	-164.6268	2024	63		not in ESA CCI Permafrost time-frame
CALM_C1	C1	Alexandria Fiord	27	Canada		78.8833	-75.9167	1995	43		not in ESA CCI Permafrost time-frame
CALM_C1	C1	Alexandria Fiord	27	Canada		78.8833	-75.9167	1996	49		not in ESA CCI Permafrost time-frame
CALM_C1	C1	Alexandria Fiord	27	Canada		78.8833	-75.9167	1999	57		not in ESA CCI Permafrost grid
CALM_C1	C1	Alexandria Fiord	27	Canada		78.8833	-75.9167	2000	62		not in ESA CCI Permafrost grid
CALM_C1	C1	Alexandria Fiord	27	Canada		78.8833	-75.9167	2001	58		not in ESA CCI Permafrost grid
CALM_C1	C1	Alexandria Fiord	27	Canada		78.8833	-75.9167	2024		inactive	not in ESA CCI Permafrost time-frame
CALM_C3A	C3 A	North Head (thaw tube)	167	Canada		69.7197	-134.4619	1991	61		not in ESA CCI Permafrost time-frame
CALM_C3A	C3 A	North Head (thaw tube)	167	Canada		69.7197	-134.4619	1992	62		not in ESA CCI Permafrost time-frame
CALM_C3A	C3 A	North Head (thaw tube)	167	Canada		69.7197	-134.4619	1993	63		not in ESA CCI Permafrost time-frame
CALM_C3A	C3 A	North Head (thaw tube)	167	Canada		69.7197	-134.4619	1994	64		not in ESA CCI Permafrost time-frame
CALM_C3A	C3 A	North Head (thaw tube)	167	Canada		69.7197	-134.4619	1995	62		not in ESA CCI Permafrost time-frame
