pf_observed,pf_depth,pawley_source,pawley_dataset_source,pawley_e_10tm83,pawley_n_10tm83,lon,lat,pawley_year,date,method,source_method_summary,obs_limit,thaw_depth,source,site_id
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,677976,6291204,-112.08780973224955,56.75340792183172,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,683502,6283672,-112.00291300659288,56.68366404747345,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,682890,6283550,-112.01297997732132,56.68280898187873,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,682324,6283415,-112.02230561256964,56.68181847284305,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,681740,6283284,-112.03192147384401,56.680870161981346,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,681205,6283143,-112.04074490775855,56.679812352017265,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,680622,6283496,-112.05000368240619,56.68320642542392,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,680362,6283117,-112.05450950505451,56.679905071545015,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,676440,6298057,-112.1081745101161,56.815504231998034,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,679680,6282786,-112.06586184394418,56.67719679283168,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,679115,6282609,-112.07519775905716,56.67582492460008,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,678469,6282496,-112.08580930807057,56.6750577401097,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,677867,6282316,-112.09574935388488,56.67367151419221,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,677287,6282208,-112.10528040909787,56.67292242238357,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,676714,6282121,-112.1146825620855,56.67235845021144,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,675711,6282121,-112.13103584415276,56.672736516911776,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,675110,6282125,-112.14083223882258,56.672997932880044,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,674493,6282111,-112.15090187972784,56.67310297573004,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,676494,6298064,-112.10728589195004,56.81554656875742,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,679852,6298803,-112.05180923679505,56.82089268581592,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,676523,6298009,-112.10684934476849,56.81504188590871,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,676411,6295840,-112.11018184600644,56.79561561138535,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,677987,6290946,-112.08780934579637,56.75108795716799,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,677909,6290446,-112.08943103336814,56.746629812763125,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,675506,6300526,-112.1217601678832,56.83801945966709,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,675283,6302067,-112.12435080813154,56.85193565178999,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,675308,6302808,-112.12343052436323,56.858577403708,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,675219,6303548,-112.12437881070605,56.86525321884713,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,675250,6304194,-112.12342530591698,56.87103997482232,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,675096,6301676,-112.12768338772837,56.848496590307555,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673914,6301532,-112.14714426165371,56.847648198842826,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673021,6301542,-112.16176564713832,56.84807153015911,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,672275,6301587,-112.17395563748327,56.84875281367749,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,672263,6301005,-112.17454615767669,56.843533015757465,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,672241,6300335,-112.17535978663909,56.83752699472641,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,672224,6299882,-112.17594453477442,56.833466987836196,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,671871,6299782,-112.18179240582836,56.83270005178099,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,672636,6299925,-112.16916892931124,56.83370007732873,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673336,6299913,-112.15771469800104,56.833331752417116,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673976,6299879,-112.14725821369034,56.83278737127963,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,674910,6299951,-112.13191536672839,56.833083005300246,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,675525,6298409,-112.12290741784282,56.81901010640392,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,672415,6299421,-112.17312893435358,56.829258039510485,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,677433,6297614,-112.09223127891043,56.811150092772294,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,676800,6285862,-112.11070779255483,56.705905574398145,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673602,6282442,-112.16520649502667,56.676405949022914,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,677427,6297416,-112.0924671797538,56.80937517705006,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673634,6282735,-112.16448694435084,56.67902418969914,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673729,6283132,-112.16266958412866,56.6825525662224,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673715,6283389,-112.16272432276841,56.6848647362973,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673720,6283766,-112.16238807230405,56.68824702291249,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673778,6284286,-112.1610904763067,56.69289323214175,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673887,6284591,-112.15910592839984,56.6955904949238,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673951,6285176,-112.15766573394774,56.70081789332055,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,674022,6285794,-112.15608851988759,56.7063388805776,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673678,6285806,-112.16169431892197,56.70657469055357,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673355,6285831,-112.1669487044549,56.70691914661292,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,677408,6297496,-112.09272244705423,56.81010048809985,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673097,6285790,-112.17118687665024,56.706646834592675,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,672560,6285788,-112.17995200853231,56.70682766755142,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,672070,6285776,-112.18795689590047,56.70690079766946,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,671610,6285797,-112.19545016916902,56.707258619631176,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,671404,6286073,-112.19862793962712,56.70981188129112,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,671245,6286290,-112.20107832852585,56.711818195075516,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,677795,6286275,-112.09418502045091,56.70923480751079,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,672587,6299104,-112.17052748228569,56.82634868464256,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,672590,6298553,-112.17085149386415,56.82140158659562,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,671989,6298313,-112.18085164760937,56.81946998590798,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,679092,6294196,-112.06748117505091,56.77983558035819,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,679976,6294241,-112.05299619228887,56.779898610809774,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,680504,6294224,-112.04437551886362,56.7795416320018,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,679224,6294342,-112.06522059134295,56.78109522671496,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,679345,6294641,-112.06303234007387,56.78373233285039,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,679649,6294908,-112.05787372029431,56.786011587922594,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,679813,6295126,-112.05503846439305,56.787904928380556,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,679894,6295188,-112.05367018090688,56.788430111007784,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,679737,6299005,-112.05354909273925,56.822750205088525,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,680082,6295462,-112.05040254223182,56.79081669211129,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,680226,6295576,-112.04796704288556,56.791784152789255,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,680444,6295859,-112.04420170932194,56.794239723493305,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,680972,6295939,-112.0355091088729,56.79475271329095,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,680621,6296027,-112.04118787101756,56.79567892185057,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,678249,6292167,-112.08267861479285,56.76194727079076,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,678521,6292102,-112.0782788125257,56.76125970633446,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,678783,6292225,-112.07391124918699,56.762263258028085,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,679151,6292334,-112.06782091484227,56.76310024629385,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,679272,6292401,-112.06579649685578,56.763655069827095,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,678376,6294155,-112.07921653767441,56.77974243668729,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,677811,6294604,-112.08814206166203,56.78398868331529,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,679838,6299014,-112.05188952161393,56.82279192013974,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,677760,6295403,-112.08842006109899,56.791179813393114,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,671303,6298244,-112.19212720254765,56.819103889977654,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,670855,6298170,-112.19951012233878,56.81860448361988,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,670698,6298657,-112.20175392399595,56.82303377104512,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,672217,6298132,-112.17724180056372,56.81776084506302,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,672356,6297360,-112.17548838160845,56.810779534006755,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,672676,6296304,-112.17096620389974,56.80118174282109,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,672906,6296058,-112.16736985496185,56.798888124478864,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673511,6296165,-112.15739952522101,56.79962335596382,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,673587,6282150,-112.16564807180441,56.67379036631928,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,674069,6296096,-112.14831777400259,56.798795556250035,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,675085,6296553,-112.13138327837724,56.8025164084827,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,675573,6296780,-112.12324305851084,56.80437004434253,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,675842,6296808,-112.11882252235199,56.8045197616239,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,676967,6296886,-112.10036194008799,56.80479324167731,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,677490,6296357,-112.09217285971953,56.79984578079136,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,677649,6296016,-112.08980905377433,56.7967243547321,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,677624,6295750,-112.09040303947255,56.79434633959849,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,674685,6296377,-112.13804811211719,56.801086982502575,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,674179,6282127,-112.15601084283202,56.673363700255315,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,674790,6282095,-112.1460701761081,56.672848398772594,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,675428,6282120,-112.1356507341735,56.67283382536555,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,681667,6287818,-112.02990562326393,56.721593237013806,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Environmental Assessment - MacKay Operating Corp. MacKay River Commercial Project,Alberta Geological Survey,682077,6287927,-112.02313536630884,56.7224117501862,2011,2011-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
