easting_m	northing_m	elevation_m	twt_ns	alt_m
638524.9988	7040146.76	1181.732515	6.103443	0.3052
638524.9599	7040146.728	1181.75478	6.300328	0.315
638524.921	7040146.697	1181.777042	6.300328	0.315
638524.8821	7040146.665	1181.799307	6.300328	0.315
638524.8534	7040146.658	1181.91599	6.300328	0.315
638524.8205	7040146.623	1181.951767	6.497213	0.3249
638524.7955	7040146.579	1182.009815	6.497213	0.3249
638524.7704	7040146.536	1182.067852	6.890984	0.3445
638524.749	7040146.491	1182.082267	6.890984	0.3445
638524.7279	7040146.446	1182.092435	7.087869	0.3544
638524.7068	7040146.4	1182.102604	7.087869	0.3544
638524.6857	7040146.355	1182.112773	7.087869	0.3544
638524.6646	7040146.31	1182.12294	7.087869	0.3544
638524.6435	7040146.264	1182.133109	7.087869	0.3544
638524.6224	7040146.219	1182.143277	7.284754	0.3642
638524.6013	7040146.174	1182.153446	7.284754	0.3642
638524.5747	7040146.131	1182.178552	7.284754	0.3642
638524.5463	7040146.09	1182.208667	6.890984	0.3445
638524.5167	7040146.05	1182.23288	7.087869	0.3544
638524.4849	7040146.012	1182.24482	7.383197	0.3692
638524.453	7040145.973	1182.256764	7.678524	0.3839
638524.4211	7040145.934	1182.268706	8.072295	0.4036
638524.3893	7040145.896	1182.280648	8.26918	0.4135
638524.3572	7040145.858	1182.292859	8.367623	0.4184
638524.3207	7040145.823	1182.310238	8.466065	0.4233
638524.2842	7040145.789	1182.327617	8.662951	0.4331
638524.2495	7040145.753	1182.34411	8.662951	0.4331
638524.2182	7040145.714	1182.358924	9.4879	0.4744
638524.1869	7040145.675	1182.373738	9.54795	0.4774
638524.1557	7040145.636	1182.388549	9.608	0.4804
638524.1244	7040145.597	1182.403363	9.66805	0.4834
638524.0859	7040145.567	1182.423567	9.7281	0.4864
638524.043	7040145.541	1182.447076	9.8482	0.4924
638524.0002	7040145.515	1182.470588	9.9683	0.4984
638523.9574	7040145.489	1182.49402	10.0884	0.5044
638523.9428	7040145.442	1182.498945	10.2085	0.5104
638523.9283	7040145.394	1182.50387	10.2085	0.5104
638523.9137	7040145.346	1182.508793	10.2085	0.5104
638523.8991	7040145.298	1182.513718	10.2085	0.5104
638523.8846	7040145.25	1182.515513	10.2085	0.5104
638523.87	7040145.202	1182.517118	10.2085	0.5104
638523.8554	7040145.155	1182.518724	10.3286	0.5164
638523.8409	7040145.107	1182.520329	10.3286	0.5164
638523.8263	7040145.059	1182.521934	10.3286	0.5164
638523.8117	7040145.011	1182.523539	10.38865	0.5194
638523.7972	7040144.963	1182.525145	10.4487	0.5224
638523.7826	7040144.915	1182.52675	10.4487	0.5224
638523.7663	7040144.868	1182.526486	10.4487	0.5224
638523.7439	7040144.824	1182.51964	10.4487	0.5224
638523.7215	7040144.779	1182.512796	10.4487	0.5224
638516.6557	7040143.96	1183.932945	9.844262	0.4922
638516.6708	7040144.007	1183.922268	10.041147	0.5021
638516.6804	7040144.056	1183.913024	10.13959	0.507
638516.6899	7040144.105	1183.903781	10.238033	0.5119
638516.6995	7040144.154	1183.89454	10.238033	0.5119
638516.7091	7040144.203	1183.885296	10.238033	0.5119
638516.7186	7040144.252	1183.876055	10.041147	0.5021
638516.7296	7040144.301	1183.866837	10.041147	0.5021
638516.7451	7040144.348	1183.857702	10.041147	0.5021
638516.7605	7040144.396	1183.848568	10.041147	0.5021
638516.776	7040144.444	1183.839434	10.041147	0.5021
638516.7774	7040144.491	1183.835128	10.041147	0.5021
638516.7579	7040144.537	1183.837914	9.844262	0.4922
638516.7385	7040144.583	1183.8407	9.844262	0.4922
638516.7697	7040144.617	1183.837279	9.647377	0.4824
638516.8071	7040144.651	1183.833107	9.647377	0.4824
638516.8444	7040144.684	1183.828936	9.647377	0.4824
638516.8818	7040144.717	1183.824765	9.647377	0.4824
638516.9067	7040144.76	1183.82617	9.647377	0.4824
638516.9289	7040144.804	1183.828828	9.647377	0.4824
638516.951	7040144.849	1183.831486	9.647377	0.4824
638516.9732	7040144.894	1183.834143	10.041147	0.5021
638516.9974	7040144.938	1183.833872	10.336475	0.5168
638517.0263	7040144.979	1183.826812	10.631803	0.5316
638517.0552	7040145.019	1183.819752	10.730246	0.5365
638517.0842	7040145.06	1183.812692	10.828688	0.5414
638517.1131	7040145.101	1183.805633	10.828688	0.5414
638517.142	7040145.142	1183.798572	11.025574	0.5513
638517.1709	7040145.182	1183.791511	11.025574	0.5513
638517.1998	7040145.223	1183.784452	11.222459	0.5611
638517.2287	7040145.264	1183.777392	11.419344	0.571
638517.2353	7040145.313	1183.782995	11.419344	0.571
638517.2405	7040145.363	1183.789341	11.419344	0.571
638517.2475	7040145.412	1183.795289	11.616229	0.5808
638517.2693	7040145.457	1183.797951	11.813115	0.5907
638517.2911	7040145.502	1183.800614	11.419344	0.571
638517.3129	7040145.547	1183.803277	11.616229	0.5808
638517.3347	7040145.592	1183.805939	11.813115	0.5907
638517.377	7040145.619	1183.802466	12.01	0.6005
638517.4198	7040145.644	1183.798851	12.206885	0.6103
638517.4626	7040145.67	1183.795235	12.206885	0.6103
638517.5055	7040145.696	1183.79162	12.206885	0.6103
638517.5483	7040145.722	1183.788004	11.419344	0.571
638517.5911	7040145.748	1183.784388	11.419344	0.571
638517.6339	7040145.773	1183.780773	11.419344	0.571
638517.6767	7040145.799	1183.777157	11.419344	0.571
638517.7201	7040145.824	1183.768094	11.419344	0.571
638517.7643	7040145.847	1183.750967	11.222459	0.5611
638517.8085	7040145.871	1183.733838	11.025574	0.5513
638517.8527	7040145.894	1183.716715	10.828688	0.5414
638517.897	7040145.918	1183.699587	10.828688	0.5414
638517.9412	7040145.941	1183.682462	10.828688	0.5414
638517.9854	7040145.964	1183.665335	10.828688	0.5414
638518.0296	7040145.988	1183.648207	11.222459	0.5611
638518.0699	7040146.017	1183.642493	12.01	0.6005
638518.1075	7040146.05	1183.64507	12.206885	0.6103
638518.1439	7040146.084	1183.647791	13.388197	0.6694
638518.1772	7040146.121	1183.650942	13.388197	0.6694
638518.2104	7040146.158	1183.654093	13.388197	0.6694
638518.2436	7040146.196	1183.657244	13.388197	0.6694
638518.2719	7040146.236	1183.657471	13.191311	0.6596
638518.2941	7040146.281	1183.654019	12.994426	0.6497
638518.3163	7040146.326	1183.650566	12.797541	0.6399
638518.3385	7040146.371	1183.647113	12.40377	0.6202
638518.363	7040146.414	1183.645137	12.600656	0.63
638518.3911	7040146.456	1183.64549	12.600656	0.63
638518.4192	7040146.497	1183.645843	12.600656	0.63
638518.4473	7040146.538	1183.646195	12.600656	0.63
638518.4754	7040146.58	1183.646548	12.40377	0.6202
638518.5034	7040146.621	1183.646901	12.206885	0.6103
638518.5315	7040146.663	1183.647254	12.600656	0.63
638518.5596	7040146.704	1183.647607	12.994426	0.6497
638518.5877	7040146.745	1183.647959	12.994426	0.6497
638518.6084	7040146.791	1183.648162	13.191311	0.6596
638518.6281	7040146.837	1183.648346	13.388197	0.6694
638518.6478	7040146.883	1183.648529	13.781967	0.6891
638518.6675	7040146.928	1183.648712	14.175738	0.7088
638518.6873	7040146.974	1183.648895	14.766393	0.7383
638518.71	7040147.019	1183.651916	14.963278	0.7482
638518.7366	7040147.061	1183.658701	15.357049	0.7679
638518.7633	7040147.103	1183.665486	15.357049	0.7679
638518.8	7040147.137	1183.661452	15.750819	0.7875
638518.8396	7040147.167	1183.654309	16.14459	0.8072
638518.8792	7040147.198	1183.647167	16.341475	0.8171
638518.9188	7040147.228	1183.640025	16.341475	0.8171
638518.9584	7040147.259	1183.632882	16.14459	0.8072
638518.998	7040147.289	1183.625741	15.750819	0.7875
638519.0376	7040147.32	1183.618799	15.750819	0.7875
638519.0756	7040147.352	1183.615231	15.750819	0.7875
638519.1137	7040147.385	1183.611663	15.750819	0.7875
638519.4693	7040147.866	1183.586542	17.129016	0.8565
638519.4939	7040147.909	1183.585401	17.325901	0.8663
638519.5184	7040147.953	1183.58426	17.325901	0.8663
638519.543	7040147.997	1183.58312	17.325901	0.8663
638519.5675	7040148.04	1183.581979	17.522787	0.8761
638519.5921	7040148.084	1183.580838	17.522787	0.8761
638519.6147	7040148.128	1183.578295	17.522787	0.8761
638519.632	7040148.175	1183.571865	17.522787	0.8761
638519.6493	7040148.222	1183.565437	16.735246	0.8368
638519.6666	7040148.269	1183.559007	16.439918	0.822
638519.6839	7040148.316	1183.552578	16.14459	0.8072
638519.7012	7040148.363	1183.546149	15.750819	0.7875
638519.7185	7040148.41	1183.539719	15.160164	0.758
638519.7357	7040148.456	1183.53329	14.766393	0.7383
638519.7617	7040148.498	1183.524206	13.781967	0.6891
638519.7967	7040148.534	1183.51234	13.781967	0.6891
638519.8317	7040148.569	1183.500474	13.388197	0.6694
638519.8667	7040148.605	1183.488608	12.797541	0.6399
638519.9018	7040148.641	1183.476742	12.206885	0.6103
638519.9368	7040148.676	1183.464875	11.813115	0.5907
638519.9718	7040148.712	1183.453009	10.828688	0.5414
638520.0081	7040148.746	1183.442016	10.434918	0.5217
638520.0485	7040148.776	1183.433775	9.647377	0.4824
638520.0889	7040148.805	1183.425535	9.253606	0.4627
638520.1293	7040148.835	1183.417294	8.859836	0.443
638520.1696	7040148.864	1183.409054	8.859836	0.443
638520.2081	7040148.895	1183.402815	8.466065	0.4233
638520.2349	7040148.938	1183.40847	8.466065	0.4233
638520.2618	7040148.98	1183.414124	8.662951	0.4331
638520.289	7040149.022	1183.419191	8.466065	0.4233
638520.3186	7040149.062	1183.420574	8.072295	0.4036
638520.3481	7040149.102	1183.421957	7.481639	0.3741
638520.3777	7040149.143	1183.42334	7.284754	0.3642
638520.4073	7040149.183	1183.424723	6.694098	0.3347
638520.44	7040149.221	1183.419265	6.497213	0.3249
638520.4736	7040149.258	1183.412094	6.497213	0.3249
638520.5072	7040149.295	1183.404923	6.497213	0.3249
638520.5407	7040149.332	1183.39775	6.300328	0.315
638520.5743	7040149.369	1183.390579	6.103443	0.3052
638520.6079	7040149.406	1183.383407	6.103443	0.3052
638520.6414	7040149.443	1183.376236	6.103443	0.3052
638520.675	7040149.48	1183.369064	6.103443	0.3052
638520.7087	7040149.517	1183.361673	5.906557	0.2953
638520.75	7040149.545	1183.339999	5.906557	0.2953
638520.7913	7040149.573	1183.318315	5.906557	0.2953
638520.8327	7040149.602	1183.296638	5.906557	0.2953
638520.8733	7040149.631	1183.259964	5.709672	0.2855
638520.9019	7040149.67	1183.233252	5.709672	0.2855
638520.9229	7040149.715	1183.253388	5.709672	0.2855
638520.9438	7040149.761	1183.273519	5.512787	0.2756
638520.9647	7040149.806	1183.29365	5.119016	0.256
638520.9857	7040149.852	1183.313787	5.119016	0.256
638521.0066	7040149.897	1183.333912	5.119016	0.256
638521.0425	7040149.93	1183.32592	4.922131	0.2461
638521.0836	7040149.959	1183.308414	4.725246	0.2363
638521.1246	7040149.987	1183.29091	4.528361	0.2264
638521.1656	7040150.016	1183.273408	4.528361	0.2264
638521.2067	7040150.044	1183.255905	4.922131	0.2461
638521.2477	7040150.073	1183.238403	5.119016	0.256
638521.2799	7040150.108	1183.224478	5.709672	0.2855
638521.3025	7040150.135	1183.221512	6.103443	0.3052
638521.324	7040150.18	1183.222399	6.103443	0.3052
638521.3496	7040150.223	1183.21746	6.103443	0.3052
638521.3838	7040150.259	1183.200284	6.300328	0.315
638521.4181	7040150.296	1183.183108	6.300328	0.315
638521.4523	7040150.332	1183.165928	6.300328	0.315
638521.4865	7040150.369	1183.148751	6.300328	0.315
638535.3063	7040170.456	1181.054324	11.0492	0.5525
638535.3214	7040170.503	1181.068248	10.86905	0.5435
638535.3493	7040170.544	1181.080471	10.6889	0.5344
638535.3818	7040170.582	1181.092065	9.647377	0.4824
638535.4143	7040170.62	1181.103657	9.647377	0.4824
638535.4469	7040170.658	1181.115253	9.647377	0.4824
638535.4794	7040170.696	1181.126849	9.647377	0.4824
638535.5119	7040170.734	1181.138444	9.647377	0.4824
638535.5384	7040170.776	1181.158174	9.647377	0.4824
638535.5646	7040170.819	1181.178307	9.647377	0.4824
638535.5908	7040170.861	1181.198446	9.647377	0.4824
638535.617	7040170.904	1181.218587	9.450492	0.4725
638535.6432	7040170.946	1181.23873	9.253606	0.4627
638535.6694	7040170.989	1181.258868	9.253606	0.4627
638535.6959	7040171.031	1181.26773	8.859836	0.443
638535.7225	7040171.074	1181.272737	8.466065	0.4233
638535.7469	7040171.117	1181.275755	8.466065	0.4233
638535.7712	7040171.161	1181.278662	8.466065	0.4233
638535.7955	7040171.205	1181.281569	8.072295	0.4036
638535.8198	7040171.248	1181.284475	8.072295	0.4036
638535.8442	7040171.292	1181.287382	8.072295	0.4036
638535.8685	7040171.336	1181.290289	8.072295	0.4036
638535.9009	7040171.373	1181.292757	8.072295	0.4036
638535.936	7040171.409	1181.295084	7.87541	0.3938
638535.971	7040171.445	1181.29741	7.87541	0.3938
638536.0061	7040171.48	1181.299736	7.87541	0.3938
638536.0352	7040171.52	1181.278487	7.87541	0.3938
638536.0572	7040171.565	1181.229173	7.87541	0.3938
638536.0776	7040171.559	1181.211709	7.87541	0.3938
638536.1087	7040171.58	1181.206937	7.87541	0.3938
638536.1384	7040171.588	1181.226838	7.87541	0.3938
638536.1459	7040171.548	1181.320594	8.26918	0.4135
638536.1937	7040171.563	1181.39854	8.26918	0.4135
638536.233	7040171.589	1181.451451	8.466065	0.4233
638536.2609	7040171.63	1181.471129	8.662951	0.4331
638536.2889	7040171.672	1181.490807	8.859836	0.443
638536.3168	7040171.713	1181.510487	9.056721	0.4528
638536.3448	7040171.755	1181.530168	9.253606	0.4627
638536.3727	7040171.796	1181.549846	9.253606	0.4627
638536.4007	7040171.838	1181.569524	9.253606	0.4627
638536.4287	7040171.879	1181.589806	9.056721	0.4528
638536.4575	7040171.92	1181.619401	9.056721	0.4528
638536.4863	7040171.961	1181.648987	9.056721	0.4528
638536.5151	7040172.002	1181.678582	9.056721	0.4528
638536.5408	7040172.044	1181.701451	9.056721	0.4528
638536.5636	7040172.089	1181.717941	9.056721	0.4528
638536.5863	7040172.133	1181.734431	9.253606	0.4627
638536.6185	7040172.171	1181.761345	9.253606	0.4627
638536.6533	7040172.207	1181.791136	9.253606	0.4627
638536.6773	7040172.251	1181.808969	9.253606	0.4627
638536.7003	7040172.295	1181.82553	9.450492	0.4725
638536.7232	7040172.34	1181.842096	9.450492	0.4725
638536.7462	7040172.384	1181.858657	9.450492	0.4725
638536.7691	7040172.428	1181.875218	9.253606	0.4627
638536.7928	7040172.472	1181.891547	9.253606	0.4627
638536.8224	7040172.513	1181.905947	9.253606	0.4627
638536.8521	7040172.553	1181.920352	9.450492	0.4725
638536.8828	7040172.592	1181.931762	9.450492	0.4725
638536.9157	7040172.63	1181.937104	9.647377	0.4824
638536.9486	7040172.668	1181.942445	9.647377	0.4824
638536.9815	7040172.705	1181.947785	9.647377	0.4824
638537.0145	7040172.743	1181.953127	9.647377	0.4824
638537.0474	7040172.781	1181.958468	10.041147	0.5021
638537.0797	7040172.819	1181.961568	10.041147	0.5021
638537.1109	7040172.858	1181.960293	10.041147	0.5021
638537.1421	7040172.897	1181.959018	10.041147	0.5021
638537.1732	7040172.936	1181.957742	10.041147	0.5021
638537.2044	7040172.975	1181.956467	10.041147	0.5021
638537.2356	7040173.014	1181.955192	10.434918	0.5217
638537.2667	7040173.053	1181.953717	10.631803	0.5316
638537.2963	7040173.094	1181.949377	10.631803	0.5316
638537.326	7040173.134	1181.945039	10.631803	0.5316
638537.3556	7040173.174	1181.940699	10.828688	0.5414
638537.3852	7040173.214	1181.93636	10.828688	0.5414
638537.4149	7040173.255	1181.932022	11.025574	0.5513
638537.4445	7040173.295	1181.927683	11.419344	0.571
638537.4737	7040173.335	1181.92193	11.616229	0.5808
638537.5026	7040173.376	1181.915282	11.616229	0.5808
638537.5315	7040173.417	1181.908634	11.813115	0.5907
638537.5604	7040173.458	1181.901987	11.813115	0.5907
638537.5893	7040173.499	1181.895339	12.206885	0.6103
638537.6181	7040173.54	1181.88869	12.206885	0.6103
638537.647	7040173.58	1181.882042	12.40377	0.6202
638537.6759	7040173.621	1181.875394	12.600656	0.63
638537.7048	7040173.662	1181.868747	12.797541	0.6399
638537.733	7040173.703	1181.864258	12.994426	0.6497
638537.7592	7040173.746	1181.865161	13.388197	0.6694
638537.7855	7040173.788	1181.866064	13.585082	0.6793
638537.8118	7040173.831	1181.866967	13.781967	0.6891
638537.8403	7040173.872	1181.873945	14.372623	0.7186
638537.869	7040173.913	1181.881154	14.569508	0.7285
638537.8977	7040173.954	1181.888365	14.963278	0.7482
638537.9246	7040173.996	1181.894072	15.160164	0.758
638537.9455	7040174.041	1181.8944	15.553934	0.7777
638537.9664	7040174.087	1181.894728	15.750819	0.7875
638537.9872	7040174.132	1181.895057	15.947705	0.7974
638538.0081	7040174.178	1181.895385	16.341475	0.8171
638538.029	7040174.223	1181.895714	16.735246	0.8368
638538.0498	7040174.268	1181.896042	17.129016	0.8565
638538.0707	7040174.314	1181.896371	17.129016	0.8565
638538.0915	7040174.359	1181.896699	17.325901	0.8663
638538.1137	7040174.404	1181.896593	17.325901	0.8663
638538.1505	7040174.438	1181.891706	17.522787	0.8761
638538.1873	7040174.472	1181.88682	17.719672	0.886
638538.2241	7040174.505	1181.881935	17.916557	0.8958
638538.2609	7040174.539	1181.877049	18.310328	0.9155
638538.2977	7040174.573	1181.872163	18.310328	0.9155
638538.3345	7040174.607	1181.867277	18.704098	0.9352
638538.3713	7040174.641	1181.862391	19.097869	0.9549
638538.4166	7040174.661	1181.857911	19.294754	0.9647
638538.4627	7040174.681	1181.853466	19.294754	0.9647
638538.5088	7040174.7	1181.849019	19.294754	0.9647
638538.5549	7040174.72	1181.844573	19.097869	0.9549
638538.5961	7040174.744	1181.842499	18.704098	0.9352
638538.6174	7040174.789	1181.850138	18.310328	0.9155
638538.6387	7040174.834	1181.857778	18.113442	0.9057
638538.6601	7040174.88	1181.865418	17.916557	0.8958
638538.6814	7040174.925	1181.873059	17.719672	0.886
638538.7027	7040174.97	1181.880699	17.522787	0.8761
638538.7241	7040175.015	1181.888338	17.325901	0.8663
638538.7547	7040175.054	1181.88022	17.325901	0.8663
638538.7879	7040175.092	1181.867724	17.129016	0.8565
638538.821	7040175.129	1181.855229	17.129016	0.8565
638538.8542	7040175.167	1181.84273	17.129016	0.8565
638538.8874	7040175.204	1181.830238	17.129016	0.8565
638538.9206	7040175.241	1181.81774	17.129016	0.8565
638538.9538	7040175.279	1181.805244	17.129016	0.8565
638538.987	7040175.316	1181.792748	17.129016	0.8565
638539.0202	7040175.354	1181.78025	17.129016	0.8565
638539.0534	7040175.391	1181.767758	17.129016	0.8565
638539.0589	7040175.439	1181.790863	17.260273	0.863
638539.0598	7040175.489	1181.819788	17.39153	0.8696
638539.0608	7040175.539	1181.848716	17.522787	0.8761
638539.0869	7040175.58	1181.851146	17.522787	0.8761
638539.1174	7040175.62	1181.84897	17.522787	0.8761
638539.1479	7040175.66	1181.846794	17.325901	0.8663
638539.1784	7040175.699	1181.844618	17.129016	0.8565
638539.2089	7040175.739	1181.842441	16.735246	0.8368
638539.2394	7040175.779	1181.840265	16.53836	0.8269
638539.2698	7040175.818	1181.83809	16.53836	0.8269
638539.3003	7040175.858	1181.835913	16.9341	0.8467
638539.3308	7040175.897	1181.833737	16.9341	0.8467
638539.3613	7040175.937	1181.831561	16.9341	0.8467
638539.3918	7040175.977	1181.829384	16.9341	0.8467
638539.4203	7040176.018	1181.83078	16.9341	0.8467
638539.4455	7040176.061	1181.838429	16.6939	0.8347
638539.4707	7040176.104	1181.846078	16.14459	0.8072
638539.4959	7040176.147	1181.853727	16.341475	0.8171
638539.521	7040176.19	1181.861374	16.53836	0.8269
638539.5462	7040176.234	1181.869021	16.735246	0.8368
638539.5714	7040176.277	1181.876669	16.735246	0.8368
638539.5965	7040176.32	1181.884317	16.735246	0.8368
638539.6217	7040176.363	1181.891966	16.735246	0.8368
638539.6467	7040176.407	1181.897947	16.735246	0.8368
638539.6716	7040176.45	1181.90283	16.735246	0.8368
638539.6966	7040176.493	1181.907714	16.735246	0.8368
638539.7215	7040176.537	1181.9126	16.735246	0.8368
638539.7464	7040176.58	1181.916413	16.53836	0.8269
638539.7714	7040176.623	1181.910496	16.14459	0.8072
638539.7964	7040176.667	1181.904581	15.947705	0.7974
638539.8215	7040176.71	1181.898664	15.750819	0.7875
638539.8465	7040176.753	1181.892747	15.553934	0.7777
638539.8715	7040176.796	1181.886829	15.357049	0.7679
638539.8965	7040176.84	1181.880912	15.258606	0.7629
638539.9215	7040176.883	1181.874997	15.160164	0.758
638539.9465	7040176.926	1181.86908	14.963278	0.7482
638539.9716	7040176.97	1181.863163	14.963278	0.7482
638539.9383	7040176.991	1181.882511	14.766393	0.7383
638539.8907	7040177.006	1181.908032	14.569508	0.7285
638539.9011	7040177.049	1181.912608	14.175738	0.7088
638539.9191	7040177.096	1181.914427	14.175738	0.7088
638539.9372	7040177.142	1181.916247	14.372623	0.7186
638539.9552	7040177.189	1181.918067	14.569508	0.7285
638539.9732	7040177.236	1181.919887	14.569508	0.7285
638539.9912	7040177.282	1181.921706	14.569508	0.7285
638540.0151	7040177.326	1181.919771	14.569508	0.7285
638540.0401	7040177.369	1181.917111	14.569508	0.7285
638540.0652	7040177.413	1181.914451	14.372623	0.7186
638540.0902	7040177.456	1181.911792	14.372623	0.7186
638540.1152	7040177.499	1181.909134	14.175738	0.7088
638540.1402	7040177.542	1181.906474	13.978852	0.6989
638540.1652	7040177.586	1181.903815	13.781967	0.6891
638540.1902	7040177.629	1181.901155	13.781967	0.6891
638540.2153	7040177.672	1181.898495	13.781967	0.6891
638540.2403	7040177.716	1181.895837	13.781967	0.6891
638540.2651	7040177.759	1181.890746	13.585082	0.6793
638540.2896	7040177.803	1181.880218	13.388197	0.6694
638540.314	7040177.846	1181.869691	13.191311	0.6596
638540.3385	7040177.89	1181.859164	12.797541	0.6399
638540.3629	7040177.933	1181.84864	13.191311	0.6596
638540.3874	7040177.977	1181.838112	13.585082	0.6793
638540.4118	7040178.021	1181.827585	13.683524	0.6842
638540.4397	7040178.062	1181.816899	13.781967	0.6891
638540.4694	7040178.102	1181.806131	13.781967	0.6891
638540.4991	7040178.143	1181.795366	13.978852	0.6989
638540.5288	7040178.183	1181.784596	14.175738	0.7088
638540.5585	7040178.223	1181.773828	14.372623	0.7186
638540.5882	7040178.263	1181.76306	14.569508	0.7285
638540.6179	7040178.303	1181.752289	14.569508	0.7285
638540.6475	7040178.344	1181.741525	14.372623	0.7186
638540.6772	7040178.384	1181.730757	14.175738	0.7088
638540.7069	7040178.424	1181.719987	14.175738	0.7088
638540.7366	7040178.464	1181.709218	14.372623	0.7186
638540.7631	7040178.507	1181.700827	14.372623	0.7186
638540.7865	7040178.551	1181.694672	14.372623	0.7186
638540.8099	7040178.595	1181.688516	14.372623	0.7186
638540.8333	7040178.639	1181.68236	14.372623	0.7186
638540.8567	7040178.683	1181.676203	14.372623	0.7186
638540.8802	7040178.728	1181.670046	14.372623	0.7186
638540.9124	7040178.759	1181.664623	14.372623	0.7186
638540.9618	7040178.767	1181.660602	14.372623	0.7186
638540.9731	7040178.811	1181.673784	14.372623	0.7186
638540.9776	7040178.86	1181.689998	14.372623	0.7186
638540.988	7040178.906	1181.705617	14.471065	0.7236
638541.0269	7040178.91	1181.75859	14.569508	0.7285
638541.0346	7040178.861	1181.901477	14.569508	0.7285
638541.0423	7040178.811	1182.044321	14.569508	0.7285
638541.05	7040178.762	1182.187208	14.766393	0.7383
638541.0577	7040178.712	1182.330066	14.963278	0.7482
638541.0655	7040178.663	1182.472895	14.963278	0.7482
638541.067	7040178.613	1182.571422	14.963278	0.7482
638541.0528	7040178.606	1182.595726	14.963278	0.7482
638541.0694	7040178.652	1182.592582	14.963278	0.7482
638541.0899	7040178.697	1182.583761	14.963278	0.7482
638541.1105	7040178.743	1182.574943	14.963278	0.7482
638541.131	7040178.789	1182.566123	14.766393	0.7383
638541.1515	7040178.834	1182.557302	14.569508	0.7285
638541.1721	7040178.88	1182.548481	14.372623	0.7186
638541.1926	7040178.925	1182.539661	14.175738	0.7088
638541.219	7040178.967	1182.528635	13.781967	0.6891
638541.256	7040179	1182.513647	13.585082	0.6793
638541.2931	7040179.034	1182.498654	13.585082	0.6793
638541.3301	7040179.068	1182.483665	13.585082	0.6793
638541.3671	7040179.101	1182.468677	13.781967	0.6891
638541.3695	7040179.15	1182.465752	13.781967	0.6891
638541.3703	7040179.2	1182.463398	13.585082	0.6793
638541.371	7040179.25	1182.461043	13.388197	0.6694
638541.3886	7040179.294	1182.457524	12.994426	0.6497
638541.4195	7040179.334	1182.453077	12.797541	0.6399
638541.4503	7040179.373	1182.448632	12.206885	0.6103
638541.4812	7040179.412	1182.444186	11.813115	0.5907
638541.5121	7040179.452	1182.439741	11.616229	0.5808
638541.543	7040179.491	1182.435294	11.616229	0.5808
638541.5739	7040179.53	1182.430848	11.616229	0.5808
638541.6047	7040179.57	1182.426403	11.616229	0.5808
638541.6356	7040179.609	1182.421957	11.616229	0.5808
638541.6719	7040179.643	1182.407517	11.616229	0.5808
638541.7126	7040179.672	1182.385218	11.616229	0.5808
638541.7532	7040179.701	1182.362918	11.813115	0.5907
638541.7938	7040179.73	1182.340631	12.01	0.6005
638541.8344	7040179.759	1182.318332	12.305328	0.6153
638541.8618	7040179.799	1182.32209	12.600656	0.63
638541.8813	7040179.845	1182.341388	13.585082	0.6793
638541.9008	7040179.891	1182.360686	13.781967	0.6891
638541.9204	7040179.937	1182.379978	14.569508	0.7285
638541.9399	7040179.983	1182.399276	14.766393	0.7383
638541.9601	7040180.029	1182.414855	15.160164	0.758
638541.9849	7040180.072	1182.406273	15.750819	0.7875
638542.0096	7040180.116	1182.39769	15.947705	0.7974
638542.0344	7040180.159	1182.38911	16.14459	0.8072
638542.0592	7040180.203	1182.380528	16.14459	0.8072
638542.0839	7040180.246	1182.371945	16.53836	0.8269
638542.1087	7040180.29	1182.36336	16.735246	0.8368
638542.1335	7040180.333	1182.354777	16.932131	0.8466
638542.1582	7040180.376	1182.346197	16.932131	0.8466
638542.1828	7040180.42	1182.337175	16.735246	0.8368
638542.2062	7040180.464	1182.325873	16.0934	0.8047
638542.2296	7040180.508	1182.31457	16.0934	0.8047
638542.253	7040180.552	1182.303267	16.0934	0.8047
638542.2764	7040180.597	1182.291966	16.0934	0.8047
638542.2998	7040180.641	1182.280661	16.03335	0.8017
638542.3232	7040180.685	1182.269358	15.9733	0.7987
638542.3466	7040180.729	1182.258055	15.8532	0.7927
638542.3701	7040180.773	1182.246753	15.79315	0.7897
638542.3935	7040180.818	1182.235453	15.7331	0.7867
638542.4169	7040180.862	1182.22415	15.4929	0.7746
638542.4403	7040180.906	1182.212847	15.2527	0.7626
638542.4639	7040180.95	1182.20162	15.19265	0.7596
638542.4929	7040180.991	1182.192254	15.1326	0.7566
638542.5218	7040181.031	1182.182891	15.1326	0.7566
638542.5508	7040181.072	1182.173524	15.1326	0.7566
638542.5797	7040181.113	1182.164157	14.963278	0.7482
638542.6087	7040181.154	1182.154791	14.963278	0.7482
638542.6376	7040181.195	1182.145426	14.963278	0.7482
638542.6642	7040181.237	1182.137186	14.963278	0.7482
638542.6815	7040181.283	1182.133255	14.963278	0.7482
638542.6989	7040181.33	1182.129323	14.963278	0.7482
638542.7162	7040181.377	1182.12539	14.963278	0.7482
638542.7336	7040181.424	1182.121457	14.963278	0.7482
638542.7509	7040181.471	1182.117527	14.963278	0.7482
638542.7683	7040181.518	1182.113595	14.963278	0.7482
638542.7856	7040181.565	1182.109663	14.963278	0.7482
638542.803	7040181.612	1182.105731	14.963278	0.7482
638542.8212	7040181.658	1182.102644	15.357049	0.7679
638542.8413	7040181.704	1182.101481	15.357049	0.7679
