    199.08      4.97      5.32      5.58      5.39      4.08      2.51       .65      -.28      -.51      -.99     -1.99     -2.87     -3.74
    199.17      4.36      4.71      5.09      4.99      3.91      2.46       .65      -.30      -.51      -.99     -1.98     -2.87     -3.73
    199.25      6.39      5.66      4.97      4.72      3.73      2.38       .66      -.27      -.50      -.98     -1.98     -2.86     -3.72
    199.33     10.69     10.41      6.03      4.70      3.54      2.30       .66      -.28      -.50      -.96     -1.98     -2.87     -3.73
    199.42     14.22     15.47      8.15      5.09      3.44      2.20       .61      -.29      -.51      -.97     -1.99     -2.83     -3.74
    199.50     15.70     17.51      9.62      5.60      3.45      2.13       .60      -.26      -.48      -.98     -2.00     -2.84     -3.73
    199.58     19.72     18.47     10.20      6.11      3.60      2.12       .57      -.27      -.49      -.97     -1.97     -2.85     -3.71
    199.67     17.78     16.79     10.25      6.56      3.85      2.20       .59      -.27      -.50      -.96     -1.97     -2.83     -3.72
    199.75     14.19     14.45      9.67      6.74      4.11      2.29       .63      -.27      -.50      -.95     -1.97     -2.83     -3.72
    199.83     12.26     12.06      9.03      6.78      4.33      2.45       .65      -.26      -.49      -.95     -1.97     -2.85     -3.71
    199.92      9.19      9.63      8.22      6.62      4.47      2.58       .69      -.26      -.49      -.94     -1.96     -2.82     -3.71
    200.00      6.75      7.26      7.23      6.36      4.49      2.67       .75      -.25      -.48      -.98     -1.96     -2.84     -3.70
    200.08      6.09      6.49      6.57      6.01      4.45      2.70       .78      -.25      -.51      -.97     -1.95     -2.83     -3.70
    200.17      5.85      6.06      6.12      5.67      4.32      2.70       .80      -.24      -.49      -.97     -1.95     -2.83     -3.69
    200.25      6.35      6.29      5.93      5.42      4.17      2.65       .80      -.24      -.49      -.97     -1.94     -2.81     -3.69
    200.33      6.83      6.91      5.96      5.24      4.00      2.58       .78      -.24      -.51      -.97     -1.94     -2.83     -3.69
    200.42     10.96     10.22      6.93      5.29      3.88      2.51       .76      -.24      -.47      -.95     -1.95     -2.81     -3.67
    200.50     17.12     17.71      9.64      5.87      3.85      2.41       .76      -.25      -.48      -.94     -1.95     -2.78     -3.66
    200.58     20.46     18.91     10.82      6.50      3.96      2.40       .74      -.23      -.46      -.95     -1.97     -2.77     -3.65
    200.67     23.35     21.07     12.22      7.27      4.20      2.46       .73      -.24      -.47      -.93     -1.94     -2.78     -3.64
    200.75     21.06     20.23     12.76      7.92      4.55      2.57       .76      -.25      -.47      -.93     -1.95     -2.77     -3.65
    200.83     18.75     16.31     11.54      8.10      4.90      2.75       .80      -.25      -.47      -.93     -1.95     -2.77     -3.65
    200.92     10.76     11.35     10.02      7.90      5.14      2.95       .86      -.24      -.46      -.92     -1.94     -2.78     -3.64
    201.00      8.15      8.60      8.63      7.46      5.24      3.09       .95      -.22      -.45      -.95     -1.94     -2.77     -3.63
    201.08      7.74      7.94      7.80      6.99      5.16      3.16       .99      -.22      -.44      -.94     -1.96     -2.76     -3.62
    201.17      7.37      7.49      7.29      6.63      5.02      3.15      1.01      -.21      -.44      -.94     -1.95     -2.75     -3.62
    201.25      8.01      7.62      7.00      6.32      4.84      3.12      1.02      -.21      -.44      -.93     -1.95     -2.75     -3.61
    201.33     10.16      9.22      7.29      6.17      4.69      3.07      1.02      -.21      -.44      -.93     -1.93     -2.75     -3.61
    201.42     15.09     12.79      8.49      6.32      4.56      2.96       .99      -.21      -.44      -.94     -1.91     -2.74     -3.62
    201.50     21.68     19.56     11.13      6.97      4.57      2.93       .98      -.22      -.45      -.91     -1.92     -2.73     -3.61
    201.58     31.27     26.49     13.79      7.96      4.75      2.91       .98      -.21      -.43      -.91     -1.90     -2.74     -3.61
    201.67     23.96     23.11     14.04      8.73      5.08      3.00      1.00      -.22      -.45      -.90     -1.92     -2.74     -3.62
    201.75     23.77     21.95     14.07      9.24      5.50      3.15      1.02      -.20      -.45      -.90     -1.92     -2.74     -3.62
    201.83     18.65     16.04     12.63      9.35      5.88      3.40      1.10      -.22      -.44      -.90     -1.91     -2.71     -3.61
    201.92     11.17     13.06     11.28      9.08      6.11      3.60      1.18      -.21      -.44      -.89     -1.91     -2.75     -3.61
    202.00      3.83      5.78      8.53      8.32      6.15      3.75      1.25      -.19      -.46      -.89     -1.91     -2.73     -3.59
    202.08      2.45      3.98      6.94      7.48      5.97      3.81      1.33      -.21      -.44      -.89     -1.91     -2.71     -3.57
    202.17      1.97      3.31      5.92      6.71      5.66      3.75      1.36      -.20      -.42      -.92     -1.90     -2.70     -3.56
    202.25      2.04      3.24      5.35      6.05      5.27      3.60      1.34      -.19      -.42      -.92     -1.90     -2.70     -3.56
    202.33      2.68      3.74      5.07      5.55      4.88      3.42      1.27      -.19      -.42      -.91     -1.89     -2.69     -3.55
    202.42      3.21      4.44      5.11      5.22      4.52      3.19      1.22      -.19      -.42      -.92     -1.89     -2.69     -3.55
    202.50      4.97      5.91      5.33      4.99      4.20      2.98      1.12      -.19      -.42      -.90     -1.90     -2.70     -3.56
    202.58      6.14      7.18      5.92      4.98      3.96      2.78      1.09      -.20      -.42      -.88     -1.90     -2.70     -3.56
    202.67      7.82      8.38      6.28      4.98      3.80      2.63      1.01      -.20      -.42      -.88     -1.88     -2.70     -3.56
    202.75      7.52      8.32      6.45      5.03      3.69      2.51       .97      -.20      -.43      -.89     -1.87     -2.70     -3.57
    202.83      6.13      7.26      6.21      4.99      3.64      2.41       .91      -.19      -.43      -.89     -1.87     -2.70     -3.57
    202.92      4.45      5.39      5.44      4.79      3.57      2.35       .88      -.20      -.43      -.89     -1.87     -2.70     -3.57
    203.00      2.59      3.63      4.58      4.47      3.48      2.31       .87      -.20      -.42      -.88     -1.86     -2.70     -3.56
    203.08      1.72      2.52      3.81      4.06      3.32      2.26       .85      -.19      -.42      -.88     -1.86     -2.70     -3.56
    203.17       .89      1.78      3.26      3.69      3.14      2.17       .84      -.19      -.42      -.87     -1.87     -2.69     -3.55
    203.25      1.02      1.84      2.90      3.35      2.91      2.05       .80      -.19      -.41      -.87     -1.85     -2.69     -3.55
    203.33      2.22      3.02      3.07      3.12      2.70      1.94       .75      -.19      -.41      -.87     -1.85     -2.69     -3.55
    203.42      4.84      5.57      3.83      3.16      2.53      1.80       .69      -.19      -.41      -.87     -1.85     -2.69     -3.53
    203.50     11.54     10.95      5.66      3.53      2.43      1.70       .66      -.19      -.38      -.86     -1.86     -2.66     -3.52
    203.58     14.24     14.80      7.54      4.24      2.53      1.64       .62      -.19      -.40      -.85     -1.87     -2.65     -3.53
    203.67     14.48     14.59      8.24      4.85      2.73      1.68       .61      -.18      -.41      -.86     -1.84     -2.64     -3.52
    203.75     11.09     11.94      7.86      5.18      3.01      1.75       .62      -.18      -.41      -.85     -1.84     -2.64     -3.50
    203.83      7.04      8.59      6.98      5.26      3.28      1.89       .64      -.18      -.41      -.86     -1.84     -2.64     -3.49
    203.92      4.48      5.61      5.71      5.04      3.43      2.03       .71      -.19      -.40      -.86     -1.83     -2.63     -3.51
    204.00      2.71      3.61      4.66      4.66      3.49      2.16       .77      -.16      -.39      -.85     -1.84     -2.62     -3.48
    204.08      2.26      2.70      3.94      4.28      3.41      2.20       .81      -.20      -.38      -.84     -1.84     -2.62     -3.50
    204.17      2.82      3.12      3.74      3.96      3.27      2.17       .83      -.17      -.38      -.84     -1.82     -2.62     -3.52
    204.25      3.67      3.79      3.77      3.76      3.10      2.13       .83      -.16      -.38      -.84     -1.82     -2.62     -3.49
    204.33      5.98      5.71      4.33      3.70      2.96      2.06       .81      -.18      -.38      -.84     -1.82     -2.62     -3.48
    204.42      8.70      8.19      5.38      3.94      2.87      1.98       .77      -.16      -.39      -.85     -1.82     -2.62     -3.48
    204.50     18.51     15.40      8.02      4.62      2.91      1.92       .76      -.15      -.38      -.82     -1.79     -2.61     -3.49
    204.58     22.36     20.07     10.63      5.66      3.13      1.93       .74      -.15      -.38      -.84     -1.81     -2.61     -3.47
    204.67     19.55     18.12     10.76      6.41      3.50      2.03       .75      -.17      -.39      -.85     -1.82     -2.62     -3.43
    204.75     16.10     15.74     10.23      6.78      3.91      2.21       .79      -.16      -.39      -.85     -1.82     -2.62     -3.43
    204.83     11.22     11.27      9.05      6.82      4.26      2.43       .87      -.16      -.38      -.84     -1.81     -2.61     -3.45
    204.92      8.65      9.92      8.12      6.62      4.45      2.63       .94      -.15      -.38      -.83     -1.81     -2.61     -3.46
    205.00      4.97      6.07      6.67      6.19      4.51      2.78      1.03      -.14      -.37      -.83     -1.80     -2.60     -3.46
    205.08      5.07      5.39      5.84      5.73      4.45      2.86      1.09      -.13      -.36      -.82     -1.79     -2.59     -3.44
    205.17      5.95      5.93      5.77      5.42      4.30      2.85      1.10      -.13      -.35      -.81     -1.79     -2.58     -3.44
    205.25      6.58      6.30      5.70      5.21      4.14      2.81      1.10      -.13      -.35      -.81     -1.79     -2.58     -3.44
    205.33      7.06      6.96      5.90      5.12      3.98      2.74      1.09      -.13      -.36      -.81     -1.79     -2.59     -3.44
    205.42      3.73      4.92      5.45      4.99      3.88      2.65      1.10      -.13      -.36      -.81     -1.79     -2.58     -3.44
    205.50      3.27      4.14      4.78      4.68      3.77      2.59      1.07      -.12      -.35      -.81     -1.78     -2.58     -3.44
    205.58      5.48      5.96      5.20      4.57      3.62      2.52      1.05      -.12      -.37      -.81     -1.78     -2.58     -3.43
    205.67      8.43      9.53      6.38      4.70      3.49      2.41      1.01      -.12      -.35      -.81     -1.78     -2.58     -3.39
    205.75      7.45      8.86      6.63      4.88      3.43      2.34       .99      -.13      -.35      -.81     -1.79     -2.58     -3.40
    205.83      5.97      6.72      6.01      4.84      3.43      2.30       .95      -.13      -.35      -.81     -1.79     -2.58     -3.40
    205.92      3.06      4.28      5.00      4.57      3.42      2.29       .94      -.12      -.35      -.81     -1.78     -2.58     -3.39
    206.00      1.50      2.68      4.09      4.20      3.34      2.28       .90      -.12      -.34      -.80     -1.78     -2.57     -3.39
    206.08       .63      1.65      3.38      3.80      3.19      2.19       .89      -.11      -.36      -.80     -1.77     -2.57     -3.38
    206.17       .58      1.35      2.88      3.40      2.99      2.12       .88      -.11      -.38      -.80     -1.77     -2.57     -3.38
    206.25      1.66      2.07      2.74      3.09      2.78      2.00       .86      -.11      -.37      -.79     -1.77     -2.56     -3.38
    206.33      3.55      3.60      3.04      2.97      2.55      1.87       .80      -.13      -.36      -.80     -1.77     -2.57     -3.38
    206.42      5.88      6.29      3.83      3.04      2.42      1.75       .76      -.11      -.34      -.80     -1.77     -2.57     -3.38
    206.50      7.81      8.43      4.85      3.29      2.34      1.67       .70      -.12      -.35      -.81     -1.78     -2.58     -3.39
    206.58     11.68     11.42      6.26      3.78      2.41      1.61       .66      -.13      -.35      -.81     -1.76     -2.54     -3.36
    206.67     11.53     11.42      6.62      4.20      2.54      1.63       .65      -.13      -.36      -.82     -1.75     -2.55     -3.36
    206.75      9.88      9.96      6.52      4.48      2.75      1.69       .65      -.13      -.36      -.80     -1.75     -2.55     -3.37
    206.83      6.52      7.08      5.66      4.50      2.93      1.78       .67      -.13      -.36      -.80     -1.75     -2.55     -3.36
    206.92      4.30      5.02      4.71      4.29      3.04      1.89       .71      -.13      -.36      -.81     -1.75     -2.54     -3.36
    207.00      2.96      3.44      3.96      3.99      3.06      1.97       .77      -.12      -.35      -.81     -1.74     -2.54     -3.35
    207.08      1.84      2.33      3.29      3.63      2.98      1.99       .81      -.12      -.35      -.81     -1.74     -2.54     -3.35
    207.17      2.84      2.76      3.09      3.37      2.83      1.96       .82      -.11      -.34      -.80     -1.73     -2.53     -3.34
    207.25      4.40      4.11      3.52      3.28      2.68      1.90       .82      -.12      -.34      -.80     -1.73     -2.53     -3.35
    207.33      6.87      6.53      4.41      3.38      2.59      1.83       .77      -.12      -.35      -.81     -1.74     -2.54     -3.35
    207.42     12.82     12.16      6.39      3.85      2.55      1.75       .77      -.13      -.35      -.79     -1.75     -2.50     -3.36
    207.50     18.28     17.25      8.93      4.66      2.67      1.73       .75      -.10      -.37      -.77     -1.72     -2.52     -3.33
    207.58     22.33     20.38     10.78      5.60      2.93      1.80       .73      -.12      -.35      -.77     -1.72     -2.51     -3.31
    207.67     25.02     22.06     12.09      6.55      3.34      1.92       .74      -.13      -.36      -.78     -1.71     -2.50     -3.32
    207.75     24.39     23.24     13.14      7.49      3.86      2.16       .81      -.14      -.33      -.77     -1.72     -2.47     -3.33
    207.83     16.96     16.36     11.63      7.81      4.42      2.41       .90      -.14      -.33      -.77     -1.72     -2.49     -3.33
    207.92     14.24     14.34     10.53      7.77      4.80      2.73      1.01      -.13      -.36      -.78     -1.71     -2.48     -3.32
    208.00     10.16     11.09      9.42      7.55      5.03      3.00      1.13      -.11      -.35      -.77     -1.70     -2.50     -3.31
    208.08      7.09      7.78      7.90      7.08      5.10      3.18      1.23      -.08      -.34      -.76     -1.69     -2.49     -3.30
    208.17      5.58      6.74      7.15      6.64      5.04      3.28      1.35      -.09      -.33      -.75     -1.72     -2.48     -3.29
    208.25      6.82      6.72      6.49      6.18      4.90      3.31      1.40      -.08      -.34      -.78     -1.71     -2.49     -3.30
    208.33     16.87     13.63      7.96      6.16      4.73      3.27      1.41      -.06      -.33      -.76     -1.70     -2.47     -3.29
    208.42     15.92     14.28      9.19      6.49      4.66      3.19      1.40      -.07      -.34      -.75     -1.69     -2.48     -3.30
    208.50     18.29     17.03     10.31      6.92      4.68      3.17      1.40      -.04      -.34      -.76     -1.69     -2.49     -3.30
    208.58     18.46     17.15     10.83      7.28      4.81      3.18      1.39      -.06      -.35      -.76     -1.70     -2.45     -3.30
    208.67     20.48     18.65     11.65      7.73      5.00      3.22      1.39      -.05      -.35      -.77     -1.70     -2.46     -3.27
    208.75     17.79     17.32     11.84      8.12      5.20      3.33      1.42      -.05      -.34      -.75     -1.68     -2.46     -3.27
    208.83     12.30     12.02     10.15      8.00      5.42      3.43      1.48      -.05      -.35      -.77     -1.70     -2.46     -3.27
    208.92      9.70      9.52      8.89      7.65      5.50      3.55      1.52      -.04      -.34      -.76     -1.69     -2.44     -3.28
    209.00      9.69      9.24      8.28      7.29      5.49      3.62      1.57      -.03      -.33      -.75     -1.68     -2.44     -3.29
    209.08      8.44      8.56      7.93      7.01      5.38      3.63      1.63      -.01      -.33      -.75     -1.68     -2.43     -3.29
    209.17      4.79      5.37      6.66      6.57      5.25      3.62      1.63      -.01      -.33      -.75     -1.68     -2.45     -3.29
    209.25      3.00      3.62      5.45      5.96      5.04      3.54      1.64      -.02      -.34      -.74     -1.67     -2.46     -3.28
    209.33      3.44      3.87      5.10      5.51      4.78      3.44      1.63      -.01      -.31      -.77     -1.66     -2.45     -3.27
    209.42      5.74      5.34      5.17      5.20      4.50      3.31      1.58      -.01      -.31      -.75     -1.66     -2.45     -3.27
    209.50      9.82      9.47      6.57      5.28      4.28      3.15      1.52       .01      -.33      -.73     -1.66     -2.46     -3.27
    209.58      7.77      8.52      6.82      5.42      4.15      3.02      1.44       .02      -.32      -.74     -1.67     -2.42     -3.24
    209.67      5.07      6.08      5.99      5.27      4.07      2.91      1.40      -.02      -.32      -.74     -1.67     -2.42     -3.28
    209.75      5.52      5.83      5.57      5.08      4.00      2.83      1.37      -.01      -.32      -.74     -1.67     -2.42     -3.23
    209.83      5.59      5.92      5.48      4.95      3.92      2.80      1.34      -.01      -.31      -.73     -1.66     -2.42     -3.23
    209.92      5.90      6.18      5.48      4.83      3.82      2.71      1.28      -.01      -.31      -.73     -1.66     -2.42     -3.23
    210.00      6.19      6.05      5.37      4.74      3.73      2.65      1.26      -.01      -.32      -.74     -1.67     -2.42     -3.23
    210.08      5.50      5.78      5.31      4.66      3.64      2.58      1.24      -.02      -.32      -.74     -1.67     -2.42     -3.24
    210.17      7.35      6.60      5.31      4.56      3.56      2.53      1.21      -.02      -.32      -.74     -1.67     -2.42     -3.24
    210.25      8.81      8.33      6.20      4.70      3.50      2.47      1.16      -.02      -.32      -.74     -1.65     -2.43     -3.24
    210.33      8.76      8.51      6.55      4.85      3.48      2.42      1.16      -.02      -.32      -.74     -1.63     -2.43     -3.20
    210.42      6.41      6.86      6.16      4.92      3.51      2.42      1.13      -.02      -.32      -.74     -1.63     -2.43     -3.20
    210.50      9.27      8.85      6.51      4.97      3.55      2.42      1.13      -.02      -.32      -.74     -1.65     -2.43     -3.20
    210.58      9.20      8.71      6.14      4.91      3.57      2.42      1.13      -.02      -.32      -.74     -1.63     -2.43     -3.20
    210.67      8.10      8.34      6.04      4.86      3.55      2.42      1.13      -.02      -.32      -.72     -1.63     -2.43     -3.20
    210.75      4.93      5.39      5.05      4.60      3.52      2.42      1.13      -.02      -.32      -.72     -1.63     -2.43     -3.20
    210.83      4.05      4.23      4.17      4.22      3.42      2.39      1.13      -.01      -.31      -.73     -1.63     -2.42     -3.19
    210.92      2.15      2.22      3.24      3.79      3.29      2.34      1.10      -.01      -.31      -.73     -1.62     -2.41     -3.19
    211.00      1.11      1.27      2.58      3.38      3.09      2.28      1.11       .00      -.30      -.72     -1.63     -2.41     -3.18
    211.08       .39       .62      2.07      2.98      2.85      2.17      1.08       .00      -.30      -.72     -1.65     -2.41     -3.18
    211.17       .40       .56      1.79      2.64      2.62      2.04      1.02      -.01      -.30      -.72     -1.65     -2.40     -3.20
    211.25       .84       .90      1.68      2.36      2.36      1.88       .99      -.01      -.30      -.72     -1.65     -2.40     -3.17
    211.33      1.37      1.39      1.70      2.20      2.14      1.73       .88      -.03      -.30      -.72     -1.61     -2.40     -3.17
    211.42      5.12      4.50      2.67      2.23      1.98      1.59       .84      -.04      -.30      -.72     -1.61     -2.41     -3.18
    211.50      8.25      7.21      3.81      2.49      1.87      1.45       .76      -.04      -.31      -.71     -1.62     -2.39     -3.18
    211.58      8.19      6.91      4.04      2.70      1.86      1.38       .68      -.05      -.31      -.69     -1.62     -2.38     -3.19
    211.67     12.32     10.48      5.58      3.16      1.92      1.35       .65      -.05      -.30      -.70     -1.61     -2.38     -3.19
    211.75      9.54      9.20      5.97      3.63      2.08      1.36       .65      -.06      -.29      -.71     -1.60     -2.39     -3.20
    211.83      8.21      8.57      5.97      3.94      2.31      1.40       .63      -.06      -.29      -.71     -1.60     -2.39     -3.20
    211.92      2.96      5.38      5.08      3.91      2.47      1.53       .65      -.06      -.28      -.70     -1.59     -2.39     -3.20
    212.00       .67      2.20      3.66      3.56      2.57      1.61       .70      -.09      -.29      -.69     -1.62     -2.38     -3.19
    212.08       .15      1.06      2.67      3.14      2.53      1.67       .73      -.08      -.30      -.72     -1.61     -2.37     -3.18
    212.17       .32       .90      2.21      2.78      2.39      1.68       .77      -.07      -.30      -.70     -1.61     -2.36     -3.17
    212.25      2.16      2.16      2.29      2.53      2.25      1.62       .79      -.05      -.30      -.68     -1.61     -2.36     -3.17
    212.33      4.30      3.98      2.84      2.49      2.09      1.57       .75      -.04      -.30      -.70     -1.61     -2.37     -3.18
    212.42      5.71      5.81      3.74      2.68      2.01      1.47       .72      -.04      -.29      -.69     -1.58     -2.37     -3.16
    212.50      5.30      5.20      3.86      2.84      2.01      1.41       .68      -.05      -.29      -.69     -1.58     -2.38     -3.19
    212.58      5.43      5.51      4.08      2.99      2.02      1.39       .66      -.05      -.29      -.69     -1.58     -2.34     -3.15
    212.67      5.43      5.32      4.11      3.10      2.10      1.39       .66      -.05      -.29      -.69     -1.58     -2.34     -3.15
    212.75      5.53      5.35      4.18      3.15      2.15      1.43       .66      -.05      -.27      -.69     -1.58     -2.34     -3.15
    212.83      7.68      6.99      4.59      3.28      2.21      1.44       .65      -.05      -.28      -.70     -1.59     -2.34     -3.15
    212.92      7.64      7.43      5.25      3.55      2.30      1.51       .67      -.06      -.28      -.66     -1.59     -2.35     -3.16
    213.00      5.42      5.48      4.69      3.62      2.40      1.54       .69      -.06      -.28      -.68     -1.59     -2.35     -3.16
    213.08      4.72      4.68      4.22      3.52      2.48      1.59       .71      -.05      -.28      -.70     -1.59     -2.34     -3.15
    213.17      4.48      4.41      3.99      3.42      2.50      1.64       .75      -.05      -.27      -.69     -1.58     -2.34     -3.15
    213.25      5.74      5.13      3.96      3.36      2.48      1.68       .77      -.05      -.27      -.69     -1.58     -2.34     -3.15
    213.33      6.06      5.88      4.49      3.44      2.46      1.68       .79      -.05      -.28      -.66     -1.59     -2.34     -3.15
    213.42      4.77      4.94      4.27      3.45      2.48      1.71       .80      -.05      -.28      -.66     -1.59     -2.34     -3.15
    213.50      4.72      4.90      4.18      3.44      2.50      1.72       .81      -.05      -.27      -.69     -1.58     -2.32     -3.15
    213.58      4.63      4.92      4.20      3.41      2.50      1.72       .81      -.05      -.27      -.69     -1.58     -2.34     -3.15
    213.67      6.22      6.07      4.41      3.46      2.50      1.72       .81      -.05      -.27      -.69     -1.58     -2.32     -3.15
    213.75      7.96      8.44      5.59      3.75      2.53      1.71       .80      -.05      -.28      -.66     -1.59     -2.30     -3.11
    213.83      5.58      6.51      5.37      3.95      2.60      1.73       .80      -.06      -.28      -.66     -1.59     -2.31     -3.12
    213.92      3.51      3.95      4.36      3.83      2.69      1.77       .82      -.01      -.28      -.66     -1.59     -2.30     -3.11
    214.00      3.13      3.56      3.87      3.60      2.71      1.83       .85      -.05      -.27      -.67     -1.58     -2.30     -3.11
    214.08      2.96      3.27      3.56      3.41      2.70      1.83       .85      -.05      -.29      -.67     -1.58     -2.30     -3.11
    214.17      3.44      3.39      3.39      3.24      2.59      1.83       .85      -.05      -.27      -.67     -1.58     -2.29     -3.10
    214.25      4.24      4.01      3.49      3.13      2.52      1.79       .85      -.03      -.27      -.67     -1.58     -2.30     -3.11
    214.33      6.57      5.82      3.97      3.18      2.43      1.74       .85      -.01      -.27      -.65     -1.58     -2.30     -3.11
    214.42      6.66      6.37      4.51      3.37      2.41      1.72       .84      -.01      -.28      -.66     -1.59     -2.30     -3.07
    214.50      7.29      7.32      5.02      3.56      2.44      1.71       .82      -.03      -.28      -.66     -1.57     -2.30     -3.07
    214.58      6.25      6.99      5.36      3.81      2.51      1.71       .80      -.02      -.28      -.66     -1.55     -2.30     -3.07
    214.67      5.45      6.40      5.13      3.88      2.62      1.73       .80      -.03      -.28      -.66     -1.57     -2.30     -3.07
    214.75      5.32      6.19      5.11      3.95      2.69      1.76       .84      -.03      -.28      -.66     -1.55     -2.30     -3.07
    214.83      4.34      5.06      4.77      3.92      2.76      1.83       .85      -.01      -.27      -.65     -1.54     -2.30     -3.07
    214.92      3.08      3.70      4.18      3.77      2.78      1.85       .85      -.01      -.27      -.65     -1.56     -2.30     -3.06
    215.00      1.45      2.24      3.39      3.48      2.75      1.87       .85      -.00      -.27      -.65     -1.58     -2.29     -3.06
    215.08       .06       .89      2.56      3.11      2.65      1.87       .87      -.04      -.26      -.64     -1.57     -2.29     -3.06
    215.17      -.41       .41      2.07      2.73      2.46      1.82       .86      -.03      -.30      -.68     -1.57     -2.28     -3.07
    215.25      -.03       .49      1.75      2.41      2.29      1.72       .86      -.03      -.27      -.67     -1.57     -2.28     -3.05
    215.33      2.79      2.67      2.18      2.27      2.07      1.63       .82      -.03      -.26      -.68     -1.57     -2.28     -3.05
    215.42      4.81      5.01      3.18      2.39      1.94      1.51       .76      -.04      -.26      -.64     -1.55     -2.29     -3.06
    215.50      4.61      5.25      3.52      2.58      1.87      1.40       .70      -.04      -.27      -.65     -1.56     -2.27     -3.06
    215.58      5.93      6.84      4.06      2.75      1.88      1.36       .66      -.05      -.27      -.65     -1.54     -2.26     -3.06
    215.67      6.32      7.71      4.90      3.15      1.97      1.34       .64      -.05      -.28      -.65     -1.54     -2.26     -3.07
    215.75      6.90      8.64      5.55      3.54      2.10      1.37       .64      -.05      -.26      -.66     -1.55     -2.26     -3.07
    215.83      5.70      6.61      5.16      3.71      2.30      1.42       .65      -.05      -.26      -.66     -1.55     -2.26     -3.07
    215.92      4.93      5.85      4.84      3.76      2.44      1.51       .65      -.05      -.26      -.66     -1.55     -2.26     -3.07
    216.00      3.35      4.11      4.28      3.68      2.54      1.61       .70      -.05      -.27      -.65     -1.54     -2.26     -3.07
    216.08      2.16      2.69      3.53      3.44      2.54      1.66       .75      -.05      -.27      -.65     -1.54     -2.26     -3.06
    216.17       .02       .85      2.61      3.07      2.51      1.69       .78      -.04      -.26      -.65     -1.54     -2.25     -3.06
    216.25      -.43       .28      1.96      2.67      2.35      1.68       .78      -.04      -.26      -.64     -1.53     -2.24     -3.05
    216.33      -.43       .31      1.66      2.34      2.18      1.61       .79      -.03      -.26      -.64     -1.53     -2.24     -3.05
    216.42      3.52      3.80      2.66      2.31      2.02      1.54       .77      -.03      -.26      -.64     -1.53     -2.24     -3.05
    216.50      7.30      7.08      4.07      2.55      1.89      1.42       .73      -.04      -.26      -.64     -1.53     -2.25     -3.04
    216.58     10.68      8.85      5.02      2.91      1.86      1.36       .66      -.05      -.27      -.65     -1.54     -2.25     -3.02
    216.67     10.27      9.73      6.01      3.40      1.96      1.33       .66      -.05      -.24      -.66     -1.53     -2.26     -3.03
    216.75      8.11      7.72      5.63      3.64      2.14      1.37       .63      -.06      -.25      -.66     -1.53     -2.27     -3.03
    216.83      4.53      5.18      4.72      3.59      2.28      1.40       .65      -.05      -.26      -.66     -1.53     -2.26     -3.03
    216.92      1.29      2.07      3.36      3.29      2.33      1.49       .66      -.05      -.27      -.65     -1.54     -2.26     -3.02
    217.00      -.99       .17      2.17      2.81      2.28      1.51       .67      -.04      -.26      -.64     -1.53     -2.25     -3.01
    217.08     -1.47      -.69      1.32      2.31      2.11      1.50       .68      -.03      -.29      -.64     -1.53     -2.24     -3.01
    217.17     -1.10      -.54      1.03      1.93      1.93      1.43       .68      -.03      -.27      -.64     -1.53     -2.24     -3.03
    217.25      -.97      -.43       .85      1.65      1.72      1.34       .68      -.03      -.29      -.63     -1.52     -2.24     -3.03
    217.33       .94       .97      1.07      1.47      1.50      1.23       .63      -.03      -.27      -.63     -1.52     -2.24     -3.01
    217.42      1.93      2.20      1.57      1.43      1.36      1.10       .57      -.05      -.26      -.64     -1.53     -2.24     -3.01
    217.50      4.71      4.63      2.41      1.55      1.24       .99       .52      -.07      -.26      -.64     -1.53     -2.24     -3.01
    217.58      5.39      5.32      3.12      1.83      1.20       .91       .48      -.08      -.27      -.65     -1.52     -2.25     -3.02
    217.67      8.43      7.61      4.26      2.27      1.27       .88       .42      -.08      -.25      -.65     -1.50     -2.21     -3.02
    217.75      6.51      6.59      4.39      2.57      1.39       .88       .40      -.09      -.24      -.66     -1.51     -2.22     -3.03
    217.83      4.46      4.75      3.83      2.67      1.53       .93       .40      -.09      -.24      -.66     -1.51     -2.22     -2.99
    217.92      1.98      2.50      2.92      2.52      1.65       .99       .40      -.08      -.27      -.65     -1.52     -2.21     -2.98
    218.00     -1.26      -.01      1.83      2.19      1.66      1.06       .45      -.08      -.26      -.64     -1.51     -2.23     -3.02
    218.08     -2.14     -1.16       .94      1.79      1.57      1.08       .46      -.07      -.27      -.64     -1.53     -2.24     -3.01
    218.17     -1.74     -1.13       .58      1.44      1.42      1.04       .47      -.06      -.27      -.63     -1.52     -2.23     -3.00
    218.25      -.69      -.38       .59      1.22      1.27      1.00       .47      -.06      -.29      -.63     -1.52     -2.23     -3.00
    218.33      1.52      1.37      1.01      1.12      1.12       .88       .42      -.07      -.27      -.63     -1.51     -2.22     -2.99
    218.42      4.84      4.60      1.96      1.23      1.01       .81       .42      -.07      -.26      -.64     -1.51     -2.20     -2.99
    218.50      6.02      6.33      3.28      1.58       .96       .72       .37      -.08      -.27      -.65     -1.50     -2.21     -2.98
    218.58      6.93      6.11      3.51      1.85      1.01       .70       .33      -.08      -.25      -.65     -1.50     -2.21     -2.98
    218.67      5.61      5.44      3.58      2.11      1.12       .70       .31      -.08      -.25      -.65     -1.50     -2.21     -2.98
